"TYPE","UPDATE","SIZE1","SIZE2","INTRARATE1","INTRARATE2","INTERRATE1","INTERRATE2","CONTRARIAN1","CONTRARIAN2","PREM","POSTM","TIME","DELAY","CURRENT_MICRO_H","CURRENT_MACRO_H","NEXT_MICRO_H","NEXT_MACRO_H","MICRO_I","MACRO_I","CURRENT_I","NEXT_I"
"RING","EDGES",7,0,0,0,0,0,0,0,"NEIGHBORHOOD3_MS","AGENT1_MS",0,4,7,2.44663975115889,6.22312925995622,1,2.10734889915863,0.113277716387898,2.44663975115889,1
"RING","EDGES",7,0,0,0,0,0,0,0,"AGENT1_MS","AGENT1_MS",0,5,7,1,6.01666349405227,1,1.71624110760726,0.211330096739773,1,1
"RING","EDGES",7,0,0,0,0,0,0,0,"EMPTY","AGENT1_MS",0,5,7,0,6.01666349405227,1,1.71624110760726,-9e-15,0,1
"RING","EDGES",7,0,0,0,0,0,0,0,"MICRO_MS","AGENT1_MS",0,5,7,7,6.01666349405227,1,1.71624110760726,0.308387705462347,7,1
"RING","EDGES",7,0,0,0,0,0,0,0,"NEIGHBORHOOD1_MS","AGENT1_MS",0,5,7,1.81127812445913,6.01666349405227,1,1.71624110760726,0.247602392152735,1.81127812445913,1
"RING","EDGES",7,0,0,0,0,0,0,0,"NEIGHBORHOOD2_MS","AGENT1_MS",0,5,7,2.1981924110431,6.01666349405227,1,1.71624110760726,0.164568632729966,2.19819241104309,1
"RING","EDGES",7,0,0,0,0,0,0,0,"NEIGHBORHOOD3_MS","AGENT1_MS",0,5,7,2.44663975115889,6.01666349405227,1,1.71624110760726,0.1132777163879,2.44663975115889,1
"RING","EDGES",7,0,0,0,0,0,0,0,"AGENT1_MS","AGENT1_MS",0,6,7,1,5.82882990526022,1,1.43230967673795,0.173942495844597,1,0.999999999999999
"RING","EDGES",7,0,0,0,0,0,0,0,"EMPTY","AGENT1_MS",0,6,7,0,5.82882990526022,1,1.43230967673795,9e-15,0,0.999999999999999
"RING","EDGES",7,0,0,0,0,0,0,0,"MICRO_MS","AGENT1_MS",0,6,7,7,5.82882990526022,1,1.43230967673795,0.275662477621049,7,0.999999999999999
"RING","EDGES",7,0,0,0,0,0,0,0,"NEIGHBORHOOD1_MS","AGENT1_MS",0,6,7,1.81127812445913,5.82882990526022,1,1.43230967673795,0.231227420533232,1.81127812445913,0.999999999999999
"RING","EDGES",7,0,0,0,0,0,0,0,"NEIGHBORHOOD2_MS","AGENT1_MS",0,6,7,2.1981924110431,5.82882990526022,1,1.43230967673795,0.16255749401351,2.19819241104309,0.999999999999999
"RING","EDGES",7,0,0,0,0,0,0,0,"NEIGHBORHOOD3_MS","AGENT1_MS",0,6,7,2.44663975115889,5.82882990526022,1,1.43230967673795,0.113277716387898,2.44663975115889,0.999999999999999
"RING","EDGES",7,0,0,0,0,0,0,0,"AGENT1_MS","AGENT1_MS",0,7,7,1,5.65876075684995,1,1.22062192804792,0.146269958377764,1,1
"RING","EDGES",7,0,0,0,0,0,0,0,"EMPTY","AGENT1_MS",0,7,7,0,5.65876075684995,1,1.22062192804792,-2e-15,0,1
"RING","EDGES",7,0,0,0,0,0,0,0,"MICRO_MS","AGENT1_MS",0,7,7,7,5.65876075684995,1,1.22062192804792,0.250681311294276,7,1
"RING","EDGES",7,0,0,0,0,0,0,0,"NEIGHBORHOOD1_MS","AGENT1_MS",0,7,7,1.81127812445913,5.65876075684995,1,1.22062192804792,0.215970607074365,1.81127812445913,1
"RING","EDGES",7,0,0,0,0,0,0,0,"NEIGHBORHOOD2_MS","AGENT1_MS",0,7,7,2.1981924110431,5.65876075684995,1,1.22062192804792,0.160148348821092,2.19819241104309,1
"RING","EDGES",7,0,0,0,0,0,0,0,"NEIGHBORHOOD3_MS","AGENT1_MS",0,7,7,2.44663975115889,5.65876075684995,1,1.22062192804792,0.113277716387901,2.44663975115889,1
