"TYPE","UPDATE","SIZE1","SIZE2","INTRARATE1","INTRARATE2","INTERRATE1","INTERRATE2","CONTRARIAN1","CONTRARIAN2","PREM","POSTM","TIME","DELAY","CURRENT_MICRO_H","CURRENT_MACRO_H","NEXT_MICRO_H","NEXT_MACRO_H","MICRO_I","MACRO_I","CURRENT_I","NEXT_I"
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"AGENT1_MESO1_MESO2_MS","AGENT1_MS",0,2,6.33635646737064,6.33635646737064,6.46058045710441,0.999999999999994,3.31990570529874,0.72181155465781,6.33635646737064,0.999999999999994
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"AGENT1_MESO1_MS","AGENT1_MS",0,2,6.33635646737064,3.62992750414332,6.46058045710441,0.999999999999994,3.31990570529874,0.719141534789275,3.62992750414332,0.999999999999994
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"AGENT1_MESO2_MS","AGENT1_MS",0,2,6.33635646737064,3.70642896322733,6.46058045710441,0.999999999999994,3.31990570529874,0.721687902900516,3.70642896322734,0.999999999999994
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"AGENT1_MS","AGENT1_MS",0,2,6.33635646737064,1,6.46058045710441,0.999999999999994,3.31990570529874,0.719027830184038,1,0.999999999999994
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"EMPTY","AGENT1_MS",0,2,6.33635646737064,0,6.46058045710441,0.999999999999994,3.31990570529874,0,0,0.999999999999994
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"MACRO_MS","AGENT1_MS",0,2,6.33635646737064,3.20772265713339,6.46058045710441,0.999999999999994,3.31990570529874,0.037039399542273,3.20772265713339,0.999999999999994
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"MESO1_MESO2_MS","AGENT1_MS",0,2,6.33635646737064,5.41285792645466,6.46058045710441,0.999999999999994,3.31990570529874,0.064328199101829,5.41285792645466,0.999999999999994
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"MESO1_MS","AGENT1_MS",0,2,6.33635646737064,2.70642896322733,6.46058045710441,0.999999999999994,3.31990570529874,0.063792827113928,2.70642896322733,0.999999999999994
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"MESO2_MS","AGENT1_MS",0,2,6.33635646737064,2.70642896322733,6.46058045710441,0.999999999999994,3.31990570529874,0.000476348947581,2.70642896322733,0.999999999999994
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"AGENT1_MACRO_MS","AGENT1_MS",0,3,6.33635646737064,4.17068325759111,6.51339478568655,0.999999999999991,2.70707863222562,0.63241491132537,4.17068325759111,0.999999999999991
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"AGENT1_MESO1_MESO2_MS","AGENT1_MS",0,3,6.33635646737064,6.33635646737064,6.51339478568655,0.999999999999991,2.70707863222562,0.633593415679817,6.33635646737064,0.999999999999991
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"AGENT1_MESO1_MS","AGENT1_MS",0,3,6.33635646737064,3.62992750414332,6.51339478568655,0.999999999999991,2.70707863222562,0.629594721847947,3.62992750414332,0.999999999999991
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"AGENT1_MESO2_MS","AGENT1_MS",0,3,6.33635646737064,3.70642896322733,6.51339478568655,0.999999999999991,2.70707863222562,0.633409358859148,3.70642896322734,0.999999999999991
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"AGENT1_MS","AGENT1_MS",0,3,6.33635646737064,1,6.51339478568655,0.999999999999991,2.70707863222562,0.629425167617483,1,0.999999999999991
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"EMPTY","AGENT1_MS",0,3,6.33635646737064,0,6.51339478568655,0.999999999999991,2.70707863222562,4e-15,0,0.999999999999991
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"MACRO_MS","AGENT1_MS",0,3,6.33635646737064,3.20772265713339,6.51339478568655,0.999999999999991,2.70707863222562,0.037039399542273,3.20772265713339,0.999999999999991
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"MESO1_MESO2_MS","AGENT1_MS",0,3,6.33635646737064,5.41285792645466,6.51339478568655,0.999999999999991,2.70707863222562,0.059541437778674,5.41285792645466,0.999999999999991
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"MESO1_MS","AGENT1_MS",0,3,6.33635646737064,2.70642896322733,6.51339478568655,0.999999999999991,2.70707863222562,0.058411966848,2.70642896322733,0.999999999999991
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"MESO2_MS","AGENT1_MS",0,3,6.33635646737064,2.70642896322733,6.51339478568655,0.999999999999991,2.70707863222562,0.001019671488322,2.70642896322733,0.999999999999991
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"AGENT1_MACRO_MS","AGENT1_MS",0,4,6.33635646737064,4.17068325759111,6.56128009139583,0.999999999999988,2.29059020703034,0.558794680909922,4.17068325759111,0.999999999999988
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"AGENT1_MESO1_MESO2_MS","AGENT1_MS",0,4,6.33635646737064,6.33635646737064,6.56128009139583,0.999999999999988,2.29059020703034,0.560364311955012,6.33635646737064,0.999999999999988
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"AGENT1_MESO1_MS","AGENT1_MS",0,4,6.33635646737064,3.62992750414332,6.56128009139583,0.999999999999988,2.29059020703034,0.55504334041332,3.62992750414332,0.999999999999988
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"AGENT1_MESO2_MS","AGENT1_MS",0,4,6.33635646737064,3.70642896322733,6.56128009139583,0.999999999999988,2.29059020703034,0.560120849623119,3.70642896322734,0.999999999999988
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"AGENT1_MS","AGENT1_MS",0,4,6.33635646737064,1,6.56128009139583,0.999999999999988,2.29059020703034,0.554818682311053,1,0.999999999999988
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"EMPTY","AGENT1_MS",0,4,6.33635646737064,0,6.56128009139583,0.999999999999988,2.29059020703034,-3e-15,0,0.999999999999988
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"MACRO_MS","AGENT1_MS",0,4,6.33635646737064,3.20772265713339,6.56128009139583,0.999999999999988,2.29059020703034,0.037039399542273,3.20772265713339,0.999999999999988
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"MESO1_MESO2_MS","AGENT1_MS",0,4,6.33635646737064,5.41285792645466,6.56128009139583,0.999999999999988,2.29059020703034,0.055450228829529,5.41285792645466,0.999999999999988
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"MESO1_MS","AGENT1_MS",0,4,6.33635646737064,2.70642896322733,6.56128009139583,0.999999999999988,2.29059020703034,0.053560067095734,2.70642896322733,0.999999999999988
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"MESO2_MS","AGENT1_MS",0,4,6.33635646737064,2.70642896322733,6.56128009139583,0.999999999999988,2.29059020703034,0.001725546375218,2.70642896322733,0.999999999999988
